LAT, LON, OBS., TOWN#, TRACT, MEDV, CMEDV, CRIM, ZN, INDUS, CHAS, NOX, RM, AGE, DIS, RAD, TAX, PTRATIO, B, LSTAT
42.172700, -71.280700, 2154, 42, 3840, 42.8, 42.8, 0.36894, 22.0, 5.86, 0, 0.431, 8.259, 8.4, 8.9067, 7, 330, 19.1, 396.90, 3.54
42.157500, -71.289500, 2155, 43, 3851, 21.9, 21.9, 0.04819, 80.0, 3.64, 0, 0.392, 6.108, 32.0, 9.2203, 1, 315, 16.4, 392.89, 6.57
42.148200, -71.269000, 2156, 43, 3852, 20.9, 20.9, 0.03548, 80.0, 3.64, 0, 0.392, 5.876, 19.1, 9.2203, 1, 315, 16.4, 395.18, 9.25
42.145000, -71.223000, 2157, 44, 3861, 44.0, 44.0, 0.01538, 90.0, 3.75, 0, 0.394, 7.454, 34.2, 6.3361, 3, 244, 15.9, 386.34, 3.11
42.207300, -71.067900, 2158, 45, 4001, 50.0, 50.0, 0.61154, 20.0, 3.97, 0, 0.647, 8.704, 86.9, 1.8010, 5, 264, 13.0, 389.70, 5.12
42.207700, -71.072700, 2159, 45, 4002, 36.0, 36.0, 0.66351, 20.0, 3.97, 0, 0.647, 7.333, 100.0, 1.8946, 5, 264, 13.0, 383.29, 7.79
42.207500, -71.076500, 2160, 45, 4003, 30.1, 30.1, 0.65665, 20.0, 3.97, 0, 0.647, 6.842, 100.0, 2.0107, 5, 264, 13.0, 391.93, 6.90
42.204000, -71.080000, 2161, 45, 4004, 33.8, 33.8, 0.54011, 20.0, 3.97, 0, 0.647, 7.203, 81.8, 2.1121, 5, 264, 13.0, 392.80, 9.59
42.202000, -71.079000, 2162, 45, 4005, 43.1, 43.1, 0.53412, 20.0, 3.97, 0, 0.647, 7.520, 89.4, 2.1398, 5, 264, 13.0, 388.37, 7.26
42.200000, -71.083500, 2163, 45, 4006, 48.8, 48.8, 0.52014, 20.0, 3.97, 0, 0.647, 8.398, 91.5, 2.2885, 5, 264, 13.0, 386.86, 5.91
42.198000, -71.075000, 2164, 45, 4007, 31.0, 31.0, 0.82526, 20.0, 3.97, 0, 0.647, 7.327, 94.5, 2.0788, 5, 264, 13.0, 393.42, 11.25
42.203000, -71.071000, 2165, 45, 4008, 36.5, 36.5, 0.55007, 20.0, 3.97, 0, 0.647, 7.206, 91.6, 1.9301, 5, 264, 13.0, 387.89, 8.10
42.200000, -71.070000, 2166, 45, 4009, 22.8, 22.8, 0.76162, 20.0, 3.97, 0, 0.647, 5.560, 62.8, 1.9865, 5, 264, 13.0, 392.40, 10.45
42.196500, -71.072500, 2167, 45, 4010, 30.7, 30.7, 0.78570, 20.0, 3.97, 0, 0.647, 7.014, 84.6, 2.1329, 5, 264, 13.0, 384.07, 14.79
42.192500, -71.085000, 2168, 45, 4011, 50.0, 50.0, 0.57834, 20.0, 3.97, 0, 0.575, 8.297, 67.0, 2.4216, 5, 264, 13.0, 384.54, 7.44
42.207500, -71.092500, 2169, 45, 4012, 43.5, 43.5, 0.54050, 20.0, 3.97, 0, 0.575, 7.470, 52.6, 2.8720, 5, 264, 13.0, 390.30, 3.16
42.154000, -71.098000, 2170, 46, 4021, 20.7, 20.7, 0.09065, 20.0, 6.96, 1, 0.464, 5.920, 61.5, 3.9175, 3, 223, 18.6, 391.34, 13.65
42.141000, -71.087000, 2171, 46, 4022, 21.1, 21.1, 0.29916, 20.0, 6.96, 0, 0.464, 5.856, 42.1, 4.4290, 3, 223, 18.6, 388.65, 13.00
42.135500, -71.094000, 2172, 46, 4023, 25.2, 25.2, 0.16211, 20.0, 6.96, 0, 0.464, 6.240, 16.3, 4.4290, 3, 223, 18.6, 396.90, 6.59
42.144500, -71.098200, 2173, 46, 4024, 24.4, 24.4, 0.11460, 20.0, 6.96, 0, 0.464, 6.538, 58.7, 3.9175, 3, 223, 18.6, 394.96, 7.73
42.151000, -71.117000, 2174, 46, 4025, 35.2, 35.2, 0.22188, 20.0, 6.96, 1, 0.464, 7.691, 51.8, 4.3665, 3, 223, 18.6, 390.77, 6.58
42.167500, -71.130500, 2175, 47, 4031, 32.4, 32.4, 0.05644, 40.0, 6.41, 1, 0.447, 6.758, 32.9, 4.0776, 4, 254, 17.6, 396.90, 3.53
42.173300, -71.138000, 2176, 47, 4032, 32.0, 32.0, 0.09604, 40.0, 6.41, 0, 0.447, 6.854, 42.8, 4.2673, 4, 254, 17.6, 396.90, 2.98
42.163200, -71.140500, 2177, 47, 4033, 33.2, 33.2, 0.10469, 40.0, 6.41, 1, 0.447, 7.267, 49.0, 4.7872, 4, 254, 17.6, 389.25, 6.05
42.173000, -71.149500, 2178, 47, 4034, 33.1, 33.1, 0.06127, 40.0, 6.41, 1, 0.447, 6.826, 27.6, 4.8628, 4, 254, 17.6, 393.45, 4.16
42.181300, -71.139500, 2179, 47, 4035, 29.1, 29.1, 0.07978, 40.0, 6.41, 0, 0.447, 6.482, 32.1, 4.1403, 4, 254, 17.6, 396.90, 7.19
42.188000, -71.148000, 2180, 48, 4041, 35.1, 35.1, 0.21038, 20.0, 3.33, 0, 0.4429, 6.812, 32.2, 4.1007, 5, 216, 14.9, 396.90, 4.85
42.187000, -71.166000, 2181, 48, 4042, 45.4, 45.4, 0.03578, 20.0, 3.33, 0, 0.4429, 7.820, 64.5, 4.6947, 5, 216, 14.9, 387.31, 3.76
42.184800, -71.185000, 2182, 48, 4043, 35.4, 35.4, 0.03705, 20.0, 3.33, 0, 0.4429, 6.968, 37.2, 5.2447, 5, 216, 14.9, 392.23, 4.59
42.173500, -71.177500, 2183, 48, 4044, 46.0, 46.0, 0.06129, 20.0, 3.33, 1, 0.4429, 7.645, 49.7, 5.2119, 5, 216, 14.9, 377.07, 3.01
42.147500, -71.173000, 2184, 49, 4051, 50.0, 50.0, 0.01501, 90.0, 1.21, 1, 0.401, 7.923, 24.8, 5.8850, 1, 198, 13.6, 395.52, 3.16
42.110500, -71.180000, 2185, 50, 4061, 32.2, 32.2, 0.00906, 90.0, 2.97, 0, 0.4, 7.088, 20.8, 7.3073, 1, 285, 15.3, 394.72, 7.85
42.100000, -71.213500, 2186, 51, 4071, 22.0, 22.0, 0.01096, 55.0, 2.25, 0, 0.389, 6.453, 31.9, 7.3073, 1, 300, 15.3, 394.72, 8.23
42.067500, -71.195000, 2187, 52, 4091, 20.1, 20.1, 0.01965, 80.0, 1.76, 0, 0.385, 6.230, 31.5, 9.0892, 1, 241, 18.2, 341.60, 12.93
42.077500, -71.148000, 2188, 53, 4111, 23.2, 23.2, 0.03871, 52.5, 5.32, 0, 0.405, 6.209, 31.3, 7.3172, 6, 293, 16.6, 396.90, 7.14
42.094000, -71.132500, 2189, 53, 4112, 22.3, 22.3, 0.04590, 52.5, 5.32, 0, 0.405, 6.315, 45.6, 7.3172, 6, 293, 16.6, 396.90, 7.60
42.098000, -71.155000, 2190, 53, 4113, 24.8, 24.8, 0.04297, 52.5, 5.32, 0, 0.405, 6.565, 22.9, 7.3172, 6, 293, 16.6, 371.72, 9.51
42.123500, -71.138500, 2191, 54, 4121, 28.5, 28.5, 0.03502, 80.0, 4.95, 0, 0.411, 6.861, 27.9, 5.1167, 4, 245, 19.2, 396.90, 3.33
42.140800, -71.133000, 2192, 54, 4122, 37.3, 37.3, 0.07886, 80.0, 4.95, 0, 0.411, 7.148, 27.7, 5.1167, 4, 245, 19.2, 396.90, 3.56
42.130700, -71.107000, 2193, 54, 4123, 27.9, 27.9, 0.03615, 80.0, 4.95, 0, 0.411, 6.630, 23.4, 5.1167, 4, 245, 19.2, 396.90, 4.70
42.110000, -71.109000, 2194, 55, 4131, 23.9, 23.9, 0.08265, 0.0, 13.92, 0, 0.437, 6.127, 18.4, 5.5027, 4, 289, 16.0, 396.90, 8.58
42.121700, -71.118000, 2195, 55, 4132, 21.7, 21.7, 0.08199, 0.0, 13.92, 0, 0.437, 6.009, 42.3, 5.5027, 4, 289, 16.0, 396.90, 10.40
42.116600, -71.130900, 2196, 55, 4133, 28.6, 28.6, 0.12932, 0.0, 13.92, 0, 0.437, 6.678, 31.1, 5.9604, 4, 289, 16.0, 396.90, 6.27
42.110800, -71.128000, 2197, 55, 4134, 27.1, 27.1, 0.05372, 0.0, 13.92, 0, 0.437, 6.549, 51.0, 5.9604, 4, 289, 16.0, 392.85, 7.39
42.102500, -71.121000, 2198, 55, 4135, 20.3, 20.3, 0.14103, 0.0, 13.92, 0, 0.437, 5.790, 58.0, 6.3200, 4, 289, 16.0, 396.90, 15.84
42.072500, -71.120000, 2199, 56, 4141, 22.5, 22.5, 0.06466, 70.0, 2.24, 0, 0.4, 6.345, 20.1, 7.8278, 5, 358, 14.8, 368.24, 4.97
42.059000, -71.100000, 2200, 56, 4142, 29.0, 29.0, 0.05561, 70.0, 2.24, 0, 0.4, 7.041, 10.0, 7.8278, 5, 358, 14.8, 371.58, 4.74
42.073500, -71.103500, 2201, 56, 4143, 24.8, 24.8, 0.04417, 70.0, 2.24, 0, 0.4, 6.871, 47.4, 7.8278, 5, 358, 14.8, 390.86, 6.07
42.095000, -71.087500, 2202, 57, 4151, 22.0, 22.0, 0.03537, 34.0, 6.09, 0, 0.433, 6.590, 40.4, 5.4917, 7, 329, 16.1, 395.75, 9.50
42.102000, -71.062500, 2203, 57, 4152, 26.4, 26.4, 0.09266, 34.0, 6.09, 0, 0.433, 6.495, 18.4, 5.4917, 7, 329, 16.1, 383.61, 8.67
42.120000, -71.086500, 2204, 57, 4153, 33.1, 33.1, 0.10000, 34.0, 6.09, 0, 0.433, 6.982, 17.7, 5.4917, 7, 329, 16.1, 390.43, 4.86
42.145000, -71.046500, 2205, 58, 4161, 36.1, 36.1, 0.05515, 33.0, 2.18, 0, 0.472, 7.236, 41.1, 4.0220, 7, 222, 18.4, 393.68, 6.93
42.152500, -71.057000, 2206, 58, 4162, 28.4, 28.4, 0.05479, 33.0, 2.18, 0, 0.472, 6.616, 58.1, 3.3700, 7, 222, 18.4, 393.36, 8.93
42.159000, -71.045000, 2207, 58, 4163, 33.4, 33.4, 0.07503, 33.0, 2.18, 0, 0.472, 7.420, 71.9, 3.0992, 7, 222, 18.4, 396.90, 6.47
42.156500, -71.028000, 2208, 58, 4164, 28.2, 28.2, 0.04932, 33.0, 2.18, 0, 0.472, 6.849, 70.3, 3.1827, 7, 222, 18.4, 396.90, 7.53
42.155500, -71.013800, 2209, 59, 4171, 22.8, 22.8, 0.49298, 0.0, 9.9, 0, 0.544, 6.635, 82.5, 3.3175, 4, 304, 18.4, 396.90, 4.54
42.160000, -71.020100, 2210, 59, 4172, 20.3, 20.3, 0.34940, 0.0, 9.9, 0, 0.544, 5.972, 76.7, 3.1025, 4, 304, 18.4, 396.24, 9.97
42.176000, -71.016000, 2211, 59, 4173, 16.1, 16.1, 2.63548, 0.0, 9.9, 0, 0.544, 4.973, 37.8, 2.5194, 4, 304, 18.4, 350.45, 12.64
42.178000, -71.007500, 2212, 59, 4174, 22.1, 22.1, 0.79041, 0.0, 9.9, 0, 0.544, 6.122, 52.8, 2.6403, 4, 304, 18.4, 396.90, 5.98
42.167000, -71.015000, 2213, 59, 4175, 19.4, 19.4, 0.26169, 0.0, 9.9, 0, 0.544, 6.023, 90.4, 2.8340, 4, 304, 18.4, 396.30, 11.72
42.161300, -71.007500, 2214, 59, 4176, 21.6, 21.6, 0.26938, 0.0, 9.9, 0, 0.544, 6.266, 82.8, 3.2628, 4, 304, 18.4, 393.39, 7.90
42.153000, -71.000000, 2215, 59, 4177, 23.8, 23.8, 0.36920, 0.0, 9.9, 0, 0.544, 6.567, 87.3, 3.6023, 4, 304, 18.4, 395.69, 9.28
42.158000, -70.979500, 2216, 59, 4178, 16.2, 16.2, 0.25356, 0.0, 9.9, 0, 0.544, 5.705, 77.7, 3.9450, 4, 304, 18.4, 396.42, 11.50
42.148500, -70.988000, 2217, 59, 4179, 17.8, 17.8, 0.31827, 0.0, 9.9, 0, 0.544, 5.914, 83.2, 3.9986, 4, 304, 18.4, 390.70, 18.33
42.142500, -71.004000, 2218, 59, 4180, 19.8, 19.8, 0.24522, 0.0, 9.9, 0, 0.544, 5.782, 71.7, 4.0317, 4, 304, 18.4, 396.90, 15.94
42.150000, -71.010000, 2219, 59, 4181, 23.1, 23.1, 0.40202, 0.0, 9.9, 0, 0.544, 6.382, 67.2, 3.5325, 4, 304, 18.4, 395.21, 10.36
42.151000, -71.020000, 2220, 59, 4182, 21.0, 21.0, 0.47547, 0.0, 9.9, 0, 0.544, 6.113, 58.8, 4.0019, 4, 304, 18.4, 396.23, 12.73
42.129000, -71.008500, 2221, 60, 4191, 23.8, 23.8, 0.16760, 0.0, 7.38, 0, 0.493, 6.426, 52.3, 4.5404, 5, 287, 19.6, 396.90, 7.20
42.134000, -70.997500, 2222, 60, 4192, 23.1, 23.1, 0.18159, 0.0, 7.38, 0, 0.493, 6.376, 54.3, 4.5404, 5, 287, 19.6, 396.90, 6.87
42.136700, -70.990000, 2223, 60, 4193, 20.4, 20.4, 0.35114, 0.0, 7.38, 0, 0.493, 6.041, 49.9, 4.7211, 5, 287, 19.6, 396.90, 7.70
42.137500, -70.983400, 2224, 60, 4194, 18.5, 18.5, 0.28392, 0.0, 7.38, 0, 0.493, 5.708, 74.3, 4.7211, 5, 287, 19.6, 391.13, 11.74
42.126500, -70.989500, 2225, 60, 4195, 25.0, 25.0, 0.34109, 0.0, 7.38, 0, 0.493, 6.415, 40.1, 4.7211, 5, 287, 19.6, 396.90, 6.12
42.106600, -71.000000, 2226, 60, 4196, 24.6, 24.6, 0.19186, 0.0, 7.38, 0, 0.493, 6.431, 14.7, 5.4159, 5, 287, 19.6, 393.68, 5.08
42.117500, -70.999500, 2227, 60, 4197, 23.0, 23.0, 0.30347, 0.0, 7.38, 0, 0.493, 6.312, 28.9, 5.4159, 5, 287, 19.6, 396.90, 6.15
42.121500, -71.010000, 2228, 60, 4198, 22.2, 22.2, 0.24103, 0.0, 7.38, 0, 0.493, 6.083, 43.7, 5.4159, 5, 287, 19.6, 396.90, 12.79
42.113000, -71.027500, 2229, 61, 4201, 19.3, 19.3, 0.06617, 0.0, 3.24, 0, 0.46, 5.868, 25.8, 5.2146, 4, 430, 16.9, 382.44, 9.97
42.115000, -71.041500, 2230, 61, 4202, 22.6, 22.6, 0.06724, 0.0, 3.24, 0, 0.46, 6.333, 17.2, 5.2146, 4, 430, 16.9, 375.21, 7.34
42.098000, -71.025000, 2231, 61, 4203, 19.8, 19.8, 0.04544, 0.0, 3.24, 0, 0.46, 6.144, 32.2, 5.8736, 4, 430, 16.9, 368.57, 9.09
42.086500, -71.011500, 2232, 62, 4211, 17.1, 17.1, 0.05023, 35.0, 6.06, 0, 0.4379, 5.706, 28.4, 6.6407, 1, 304, 16.9, 394.02, 12.43
42.089500, -70.996000, 2233, 62, 4212, 19.4, 19.4, 0.03466, 35.0, 6.06, 0, 0.4379, 6.031, 23.3, 6.6407, 1, 304, 16.9, 362.25, 7.83
42.099500, -70.979500, 2234, 63, 4221, 22.2, 22.2, 0.05083, 0.0, 5.19, 0, 0.515, 6.316, 38.1, 6.4584, 5, 224, 20.2, 389.71, 5.68
42.101000, -70.965000, 2235, 63, 4222, 20.7, 20.7, 0.03738, 0.0, 5.19, 0, 0.515, 6.310, 38.5, 6.4584, 5, 224, 20.2, 389.40, 6.75
42.115000, -70.970000, 2236, 63, 4223, 21.1, 21.1, 0.03961, 0.0, 5.19, 0, 0.515, 6.037, 34.5, 5.9853, 5, 224, 20.2, 396.90, 8.01
42.128000, -70.976000, 2237, 63, 4224, 19.5, 19.5, 0.03427, 0.0, 5.19, 0, 0.515, 5.869, 46.3, 5.2311, 5, 224, 20.2, 396.90, 9.80
42.127000, -70.960200, 2238, 63, 4225, 18.5, 18.5, 0.03041, 0.0, 5.19, 0, 0.515, 5.895, 59.6, 5.6150, 5, 224, 20.2, 394.81, 10.56
42.137400, -70.963300, 2239, 63, 4226, 20.6, 20.6, 0.03306, 0.0, 5.19, 0, 0.515, 6.059, 37.3, 4.8122, 5, 224, 20.2, 396.14, 8.51
42.144000, -70.967500, 2240, 63, 4227, 19.0, 19.0, 0.05497, 0.0, 5.19, 0, 0.515, 5.985, 45.4, 4.8122, 5, 224, 20.2, 396.90, 9.74
42.150300, -70.965000, 2241, 63, 4228, 18.7, 18.7, 0.06151, 0.0, 5.19, 0, 0.515, 5.968, 58.5, 4.8122, 5, 224, 20.2, 396.90, 9.29
42.146500, -70.887500, 2242, 64, 4231, 32.7, 32.7, 0.01301, 35.0, 1.52, 0, 0.442, 7.241, 49.3, 7.0379, 1, 284, 15.5, 394.74, 5.49
42.160000, -70.915000, 2243, 65, 5001, 16.5, 16.5, 0.02498, 0.0, 1.89, 0, 0.518, 6.540, 59.7, 6.2669, 1, 422, 15.9, 389.96, 8.65
42.147500, -70.937000, 2244, 66, 5011, 23.9, 23.9, 0.02543, 55.0, 3.78, 0, 0.484, 6.696, 56.4, 5.7321, 5, 370, 17.6, 396.90, 7.18
42.123000, -70.932500, 2245, 66, 5012, 31.2, 31.2, 0.03049, 55.0, 3.78, 0, 0.484, 6.874, 28.1, 6.4654, 5, 370, 17.6, 387.97, 4.61
42.072500, -70.947000, 2246, 67, 5021, 17.5, 17.5, 0.03113, 0.0, 4.39, 0, 0.442, 6.014, 48.5, 8.0136, 3, 352, 18.8, 385.64, 10.53
42.082500, -70.950100, 2247, 67, 5022, 17.2, 17.2, 0.06162, 0.0, 4.39, 0, 0.442, 5.898, 52.3, 8.0136, 3, 352, 18.8, 364.61, 12.67
42.079500, -70.927500, 2248, 68, 5031, 23.1, 23.1, 0.01870, 85.0, 4.15, 0, 0.429, 6.516, 27.7, 8.5353, 4, 351, 17.9, 392.43, 6.36
42.101600, -70.920000, 2249, 69, 5041, 24.5, 24.5, 0.01501, 80.0, 2.01, 0, 0.435, 6.635, 29.7, 8.3440, 4, 280, 17.0, 390.94, 5.99
42.130000, -70.855000, 2250, 70, 5051, 26.6, 26.6, 0.02899, 40.0, 1.25, 0, 0.429, 6.939, 34.5, 8.7921, 1, 335, 19.7, 389.85, 5.89
42.115000, -70.833000, 2251, 70, 5052, 22.9, 22.9, 0.06211, 40.0, 1.25, 0, 0.429, 6.490, 44.4, 8.7921, 1, 335, 19.7, 396.90, 5.98
42.077500, -70.830000, 2252, 71, 5061, 24.1, 24.1, 0.07950, 60.0, 1.69, 0, 0.411, 6.579, 35.9, 10.7103, 4, 411, 18.3, 370.78, 5.49
42.059000, -70.810000, 2253, 71, 5062, 18.6, 18.6, 0.07244, 60.0, 1.69, 0, 0.411, 5.884, 18.5, 10.7103, 4, 411, 18.3, 392.33, 7.79
42.048500, -70.830000, 2254, 72, 5071, 30.1, 30.1, 0.01709, 90.0, 2.02, 0, 0.41, 6.728, 36.1, 12.1265, 5, 187, 17.0, 384.46, 4.50
42.052000, -70.853000, 2255, 73, 5081, 18.2, 18.2, 0.04301, 80.0, 1.91, 0, 0.413, 5.663, 21.9, 10.5857, 4, 334, 22.0, 382.80, 8.05
42.030000, -70.852500, 2256, 73, 5082, 20.6, 20.6, 0.10659, 80.0, 1.91, 0, 0.413, 5.936, 19.5, 10.5857, 4, 334, 22.0, 376.04, 5.57
42.217200, -71.083000, 2257, 74, 0001, 17.8, 17.8, 8.98296, 0.0, 18.1, 1, 0.77, 6.212, 97.4, 2.1222, 24, 666, 20.2, 377.73, 17.60
42.212000, -71.095000, 2258, 74, 0002, 21.7, 21.7, 3.84970, 0.0, 18.1, 1, 0.77, 6.395, 91.0, 2.5052, 24, 666, 20.2, 391.34, 13.27
42.210000, -71.100700, 2259, 74, 0003, 22.7, 22.7, 5.20177, 0.0, 18.1, 1, 0.77, 6.127, 83.4, 2.7227, 24, 666, 20.2, 395.43, 11.48
42.207000, -71.093000, 2260, 74, 0004, 22.6, 22.6, 4.26131, 0.0, 18.1, 0, 0.77, 6.112, 81.3, 2.5091, 24, 666, 20.2, 390.74, 12.67
42.203300, -71.090500, 2261, 74, 0005, 25.0, 25.0, 4.54192, 0.0, 18.1, 0, 0.77, 6.398, 88.0, 2.5182, 24, 666, 20.2, 374.56, 7.79
42.210000, -71.086500, 2262, 74, 0006, 19.9, 19.9, 3.83684, 0.0, 18.1, 0, 0.77, 6.251, 91.1, 2.2955, 24, 666, 20.2, 350.65, 14.19
42.208000, -71.081000, 2263, 74, 0007, 20.8, 20.8, 3.67822, 0.0, 18.1, 0, 0.77, 5.362, 96.2, 2.1036, 24, 666, 20.2, 380.79, 10.19
42.215000, -71.086500, 2264, 74, 0008, 16.8, 16.8, 4.22239, 0.0, 18.1, 1, 0.77, 5.803, 89.0, 1.9047, 24, 666, 20.2, 353.04, 14.64
42.209800, -71.059000, 2265, 75, 0101, 21.9, 21.9, 3.47428, 0.0, 18.1, 1, 0.718, 8.780, 82.9, 1.9047, 24, 666, 20.2, 354.55, 5.29
42.207500, -71.059500, 2266, 75, 0102, 27.5, 27.5, 4.55587, 0.0, 18.1, 0, 0.718, 3.561, 87.9, 1.6132, 24, 666, 20.2, 354.70, 7.12
42.205200, -71.054000, 2267, 75, 0104, 21.9, 21.9, 3.69695, 0.0, 18.1, 0, 0.718, 4.963, 91.4, 1.7523, 24, 666, 20.2, 316.03, 14.00
42.207000, -71.050800, 2268, 75, 0105, 23.1, 23.1, 13.52220, 0.0, 18.1, 0, 0.631, 3.863, 100.0, 1.5106, 24, 666, 20.2, 131.42, 13.33
42.210500, -71.048000, 2269, 75, 0107, 50.0, 50.0, 4.89822, 0.0, 18.1, 0, 0.631, 4.970, 100.0, 1.3325, 24, 666, 20.2, 375.52, 3.26
42.212500, -71.049700, 2270, 75, 0108, 50.0, 50.0, 5.66998, 0.0, 18.1, 1, 0.631, 6.683, 96.8, 1.3567, 24, 666, 20.2, 375.33, 3.73
42.214400, -71.042200, 2271, 76, 0201, 50.0, 50.0, 6.53876, 0.0, 18.1, 1, 0.631, 7.016, 97.5, 1.2024, 24, 666, 20.2, 392.05, 2.96
42.216000, -71.041700, 2272, 76, 0202, 50.0, 50.0, 9.23230, 0.0, 18.1, 0, 0.631, 6.216, 100.0, 1.1691, 24, 666, 20.2, 366.15, 9.53
42.218200, -71.039700, 2273, 76, 0203, 50.0, 50.0, 8.26725, 0.0, 18.1, 1, 0.668, 5.875, 89.6, 1.1296, 24, 666, 20.2, 347.88, 8.88
42.220700, -71.033900, 2274, 77, 0301, 13.8, 13.8, 11.10810, 0.0, 18.1, 0, 0.668, 4.906, 100.0, 1.1742, 24, 666, 20.2, 396.90, 34.77
42.218700, -71.034600, 2275, 77, 0302, 13.8, 13.8, 18.49820, 0.0, 18.1, 0, 0.668, 4.138, 100.0, 1.1370, 24, 666, 20.2, 396.90, 37.97
42.224000, -71.036700, 2276, 78, 0401, 15.0, 15.0, 19.60910, 0.0, 18.1, 0, 0.671, 7.313, 97.9, 1.3163, 24, 666, 20.2, 396.90, 13.44
42.226000, -71.034000, 2277, 78, 0402, 13.9, 13.9, 15.28800, 0.0, 18.1, 0, 0.671, 6.649, 93.3, 1.3449, 24, 666, 20.2, 363.02, 23.24
42.226500, -71.038000, 2278, 78, 0403, 13.3, 13.3, 9.82349, 0.0, 18.1, 0, 0.671, 6.794, 98.8, 1.3580, 24, 666, 20.2, 396.90, 21.24
42.224800, -71.040000, 2279, 78, 0404, 13.1, 13.1, 23.64820, 0.0, 18.1, 0, 0.671, 6.380, 96.2, 1.3861, 24, 666, 20.2, 396.90, 23.69
