LAT, LON, OBS., TOWN#, TRACT, MEDV, CMEDV, CRIM, ZN, INDUS, CHAS, NOX, RM, AGE, DIS, RAD, TAX, PTRATIO, B, LSTAT
42.227500, -71.040000, 2280, 78, 0405, 10.2, 10.2, 17.86670, 0.0, 18.1, 0, 0.671, 6.223, 100.0, 1.3861, 24, 666, 20.2, 393.74, 21.78
42.230000, -71.046000, 2281, 78, 0406, 10.4, 10.4, 88.97620, 0.0, 18.1, 0, 0.671, 6.968, 91.9, 1.4165, 24, 666, 20.2, 396.90, 17.21
42.229000, -71.041000, 2282, 79, 0407, 10.9, 10.9, 15.87440, 0.0, 18.1, 0, 0.671, 6.545, 99.1, 1.5192, 24, 666, 20.2, 396.90, 21.08
42.228700, -71.023000, 2283, 79, 0501, 11.3, 11.3, 9.18702, 0.0, 18.1, 0, 0.7, 5.536, 100.0, 1.5804, 24, 666, 20.2, 396.90, 23.60
42.227000, -71.021500, 2284, 79, 0502, 12.3, 12.3, 7.99248, 0.0, 18.1, 0, 0.7, 5.520, 100.0, 1.5331, 24, 666, 20.2, 396.90, 24.56
42.223500, -71.024500, 2285, 79, 0503, 8.8, 8.8, 20.08490, 0.0, 18.1, 0, 0.7, 4.368, 91.2, 1.4395, 24, 666, 20.2, 285.83, 30.63
42.221300, -71.023500, 2286, 79, 0504, 7.2, 7.2, 16.81180, 0.0, 18.1, 0, 0.7, 5.277, 98.1, 1.4261, 24, 666, 20.2, 396.90, 30.81
42.223100, -71.022800, 2287, 79, 0506, 10.5, 10.5, 24.39380, 0.0, 18.1, 0, 0.7, 4.652, 100.0, 1.4672, 24, 666, 20.2, 396.90, 28.28
42.224800, -71.021500, 2288, 79, 0507, 7.4, 7.4, 22.59710, 0.0, 18.1, 0, 0.7, 5.000, 89.5, 1.5184, 24, 666, 20.2, 396.90, 31.99
42.225500, -71.019500, 2289, 79, 0508, 10.2, 10.2, 14.33370, 0.0, 18.1, 0, 0.7, 4.880, 100.0, 1.5895, 24, 666, 20.2, 372.92, 30.62
42.228100, -71.016800, 2290, 79, 0509, 11.5, 11.5, 8.15174, 0.0, 18.1, 0, 0.7, 5.390, 98.9, 1.7281, 24, 666, 20.2, 396.90, 20.85
42.230000, -71.010900, 2291, 79, 0510, 15.1, 15.1, 6.96215, 0.0, 18.1, 0, 0.7, 5.713, 97.0, 1.9265, 24, 666, 20.2, 394.43, 17.11
42.233000, -71.003500, 2292, 79, 0511, 23.2, 23.2, 5.29305, 0.0, 18.1, 0, 0.7, 6.051, 82.5, 2.1678, 24, 666, 20.2, 378.38, 18.76
42.220500, -71.020000, 2293, 79, 0512, 9.7, 9.7, 11.57790, 0.0, 18.1, 0, 0.7, 5.036, 97.0, 1.7700, 24, 666, 20.2, 396.90, 25.68
42.201000, -71.016700, 2294, 80, 0601, 13.8, 13.8, 8.64476, 0.0, 18.1, 0, 0.693, 6.193, 92.6, 1.7912, 24, 666, 20.2, 396.90, 15.17
42.199300, -71.020000, 2295, 80, 0602, 12.7, 12.7, 13.35980, 0.0, 18.1, 0, 0.693, 5.887, 94.7, 1.7821, 24, 666, 20.2, 396.90, 16.35
42.199600, -71.022000, 2296, 80, 0603, 13.1, 13.1, 8.71675, 0.0, 18.1, 0, 0.693, 6.471, 98.8, 1.7257, 24, 666, 20.2, 391.98, 17.12
42.199300, -71.026000, 2297, 80, 0604, 12.5, 12.5, 5.87205, 0.0, 18.1, 0, 0.693, 6.405, 96.0, 1.6768, 24, 666, 20.2, 396.90, 19.37
42.202400, -71.025000, 2298, 80, 0605, 8.5, 8.5, 7.67202, 0.0, 18.1, 0, 0.693, 5.747, 98.9, 1.6334, 24, 666, 20.2, 393.10, 19.92
42.209000, -71.023000, 2299, 80, 0606, 5.0, 5.0, 38.35180, 0.0, 18.1, 0, 0.693, 5.453, 100.0, 1.4896, 24, 666, 20.2, 396.90, 30.59
42.203200, -71.033000, 2300, 80, 0607, 6.3, 6.3, 9.91655, 0.0, 18.1, 0, 0.693, 5.852, 77.8, 1.5004, 24, 666, 20.2, 338.16, 29.97
42.201100, -71.032600, 2301, 80, 0608, 5.6, 5.6, 25.04610, 0.0, 18.1, 0, 0.693, 5.987, 100.0, 1.5888, 24, 666, 20.2, 396.90, 26.77
42.201500, -71.030000, 2302, 80, 0609, 7.2, 7.2, 14.23620, 0.0, 18.1, 0, 0.693, 6.343, 100.0, 1.5741, 24, 666, 20.2, 396.90, 20.32
42.198800, -71.030000, 2303, 80, 0610, 12.1, 12.1, 9.59571, 0.0, 18.1, 0, 0.693, 6.404, 100.0, 1.6390, 24, 666, 20.2, 376.11, 20.31
42.198000, -71.033200, 2304, 80, 0612, 8.3, 8.3, 24.80170, 0.0, 18.1, 0, 0.693, 5.349, 96.0, 1.7028, 24, 666, 20.2, 396.90, 19.77
42.200100, -71.034500, 2305, 80, 0613, 8.5, 8.5, 41.52920, 0.0, 18.1, 0, 0.693, 5.531, 85.4, 1.6074, 24, 666, 20.2, 329.46, 27.38
42.205700, -71.032000, 2306, 80, 0614, 5.0, 5.0, 67.92080, 0.0, 18.1, 0, 0.693, 5.683, 100.0, 1.4254, 24, 666, 20.2, 384.97, 22.98
42.219800, -71.039000, 2307, 81, 0702, 11.9, 11.9, 20.71620, 0.0, 18.1, 0, 0.659, 4.138, 100.0, 1.1781, 24, 666, 20.2, 370.22, 23.34
42.209000, -71.042700, 2308, 81, 0703, 27.9, 27.9, 11.95110, 0.0, 18.1, 0, 0.659, 5.608, 100.0, 1.2852, 24, 666, 20.2, 332.09, 12.13
42.205000, -71.043700, 2309, 81, 0705, 17.2, 17.2, 7.40389, 0.0, 18.1, 0, 0.597, 5.617, 97.9, 1.4547, 24, 666, 20.2, 314.64, 26.40
42.206000, -71.045500, 2310, 81, 0706, 27.5, 27.5, 14.43830, 0.0, 18.1, 0, 0.597, 6.852, 100.0, 1.4655, 24, 666, 20.2, 179.36, 19.78
42.207500, -71.046200, 2311, 81, 0707, 15.0, 15.0, 51.13580, 0.0, 18.1, 0, 0.597, 5.757, 100.0, 1.4130, 24, 666, 20.2, 2.60, 10.11
42.204800, -71.048700, 2312, 81, 0708, 17.2, 17.2, 14.05070, 0.0, 18.1, 0, 0.597, 6.657, 100.0, 1.5275, 24, 666, 20.2, 35.05, 21.22
42.203000, -71.047000, 2313, 81, 0709, 17.9, 17.9, 18.81100, 0.0, 18.1, 0, 0.597, 4.628, 100.0, 1.5539, 24, 666, 20.2, 28.79, 34.37
42.201500, -71.045100, 2314, 81, 0710, 16.3, 16.3, 28.65580, 0.0, 18.1, 0, 0.597, 5.155, 100.0, 1.5894, 24, 666, 20.2, 210.97, 20.08
42.198500, -71.042000, 2315, 82, 0801, 7.0, 7.0, 45.74610, 0.0, 18.1, 0, 0.693, 4.519, 100.0, 1.6582, 24, 666, 20.2, 88.27, 36.98
42.195300, -71.045500, 2316, 82, 0802, 7.2, 7.2, 18.08460, 0.0, 18.1, 0, 0.679, 6.434, 100.0, 1.8347, 24, 666, 20.2, 27.25, 29.05
42.196500, -71.047700, 2317, 82, 0803, 7.5, 7.5, 10.83420, 0.0, 18.1, 0, 0.679, 6.782, 90.8, 1.8195, 24, 666, 20.2, 21.57, 25.79
42.200700, -71.049800, 2318, 82, 0805, 10.4, 10.4, 25.94060, 0.0, 18.1, 0, 0.679, 5.304, 89.1, 1.6475, 24, 666, 20.2, 127.36, 26.64
42.198900, -71.052500, 2319, 82, 0807, 8.8, 8.8, 73.53410, 0.0, 18.1, 0, 0.679, 5.957, 100.0, 1.8026, 24, 666, 20.2, 16.45, 20.62
42.199900, -71.058600, 2320, 82, 0808, 8.4, 8.4, 11.81230, 0.0, 18.1, 0, 0.718, 6.824, 76.5, 1.7940, 24, 666, 20.2, 48.45, 22.74
42.199000, -71.061800, 2321, 82, 0809, 16.7, 16.7, 11.08740, 0.0, 18.1, 0, 0.718, 6.411, 100.0, 1.8589, 24, 666, 20.2, 318.75, 15.02
42.201800, -71.065000, 2322, 82, 0810, 14.2, 14.2, 7.02259, 0.0, 18.1, 0, 0.718, 6.006, 95.3, 1.8746, 24, 666, 20.2, 319.98, 15.70
42.197000, -71.066500, 2323, 82, 0811, 20.8, 20.8, 12.04820, 0.0, 18.1, 0, 0.614, 5.648, 87.6, 1.9512, 24, 666, 20.2, 291.55, 14.10
42.194800, -71.061900, 2324, 82, 0812, 13.4, 13.4, 7.05042, 0.0, 18.1, 0, 0.614, 6.103, 85.1, 2.0218, 24, 666, 20.2, 2.52, 23.29
42.192000, -71.059000, 2325, 82, 0813, 11.7, 11.7, 8.79212, 0.0, 18.1, 0, 0.584, 5.565, 70.6, 2.0635, 24, 666, 20.2, 3.65, 17.16
42.196700, -71.057700, 2326, 82, 0814, 8.3, 8.3, 15.86030, 0.0, 18.1, 0, 0.679, 5.896, 95.4, 1.9096, 24, 666, 20.2, 7.68, 24.39
42.193700, -71.055800, 2327, 82, 0815, 10.2, 10.2, 12.24720, 0.0, 18.1, 0, 0.584, 5.837, 59.7, 1.9976, 24, 666, 20.2, 24.65, 15.69
42.196100, -71.054200, 2328, 82, 0816, 10.9, 10.9, 37.66190, 0.0, 18.1, 0, 0.679, 6.202, 78.7, 1.8629, 24, 666, 20.2, 18.82, 14.52
42.194000, -71.052100, 2329, 82, 0817, 11.0, 11.0, 7.36711, 0.0, 18.1, 0, 0.679, 6.193, 78.1, 1.9356, 24, 666, 20.2, 96.73, 21.52
42.192000, -71.048500, 2330, 82, 0818, 9.5, 9.5, 9.33889, 0.0, 18.1, 0, 0.679, 6.380, 95.6, 1.9682, 24, 666, 20.2, 60.72, 24.08
42.189000, -71.054700, 2331, 82, 0819, 14.5, 14.5, 8.49213, 0.0, 18.1, 0, 0.584, 6.348, 86.1, 2.0527, 24, 666, 20.2, 83.45, 17.64
42.188000, -71.050500, 2332, 82, 0820, 14.1, 14.1, 10.06230, 0.0, 18.1, 0, 0.584, 6.833, 94.3, 2.0882, 24, 666, 20.2, 81.33, 19.69
42.185400, -71.052000, 2333, 82, 0821, 16.1, 16.1, 6.44405, 0.0, 18.1, 0, 0.584, 6.425, 74.8, 2.2004, 24, 666, 20.2, 97.95, 12.03
42.181500, -71.049500, 2334, 83, 0901, 14.3, 14.3, 5.58107, 0.0, 18.1, 0, 0.713, 6.436, 87.9, 2.3158, 24, 666, 20.2, 100.19, 16.22
42.184200, -71.047500, 2335, 83, 0902, 11.7, 11.7, 13.91340, 0.0, 18.1, 0, 0.713, 6.208, 95.0, 2.2222, 24, 666, 20.2, 100.63, 15.17
42.186700, -71.046000, 2336, 83, 0903, 13.4, 13.4, 11.16040, 0.0, 18.1, 0, 0.74, 6.629, 94.6, 2.1247, 24, 666, 20.2, 109.85, 23.27
42.189300, -71.045500, 2337, 83, 0904, 9.6, 9.6, 14.42080, 0.0, 18.1, 0, 0.74, 6.461, 93.3, 2.0026, 24, 666, 20.2, 27.49, 18.05
42.191700, -71.044500, 2338, 83, 0905, 8.7, 8.2, 15.17720, 0.0, 18.1, 0, 0.74, 6.152, 100.0, 1.9142, 24, 666, 20.2, 9.32, 26.45
42.193800, -71.044500, 2339, 83, 0906, 8.4, 8.4, 13.67810, 0.0, 18.1, 0, 0.74, 5.935, 87.9, 1.8206, 24, 666, 20.2, 68.95, 34.02
42.194000, -71.037000, 2340, 83, 0907, 12.8, 12.8, 9.39063, 0.0, 18.1, 0, 0.74, 5.627, 93.9, 1.8172, 24, 666, 20.2, 396.90, 22.88
42.192500, -71.032100, 2341, 83, 0908, 10.5, 10.5, 22.05110, 0.0, 18.1, 0, 0.74, 5.818, 92.4, 1.8662, 24, 666, 20.2, 391.45, 22.11
42.185000, -71.034500, 2342, 83, 0910, 17.1, 17.1, 9.72418, 0.0, 18.1, 0, 0.74, 6.406, 97.2, 2.0651, 24, 666, 20.2, 385.96, 19.52
42.189000, -71.034000, 2343, 83, 0911, 18.4, 14.8, 5.66637, 0.0, 18.1, 0, 0.74, 6.219, 100.0, 2.0048, 24, 666, 20.2, 395.69, 16.59
42.189200, -71.037800, 2344, 83, 0912, 15.4, 15.4, 9.96654, 0.0, 18.1, 0, 0.74, 6.485, 100.0, 1.9784, 24, 666, 20.2, 386.73, 18.85
42.192000, -71.040500, 2345, 83, 0913, 10.8, 10.8, 12.80230, 0.0, 18.1, 0, 0.74, 5.854, 96.6, 1.8956, 24, 666, 20.2, 240.52, 23.79
42.189000, -71.042500, 2346, 83, 0914, 11.8, 11.8, 10.67180, 0.0, 18.1, 0, 0.74, 6.459, 94.8, 1.9879, 24, 666, 20.2, 43.06, 23.98
42.186800, -71.039000, 2347, 83, 0915, 14.9, 14.9, 6.28807, 0.0, 18.1, 0, 0.74, 6.341, 96.4, 2.0720, 24, 666, 20.2, 318.01, 17.79
42.184000, -71.037000, 2348, 83, 0916, 12.6, 12.6, 9.92485, 0.0, 18.1, 0, 0.74, 6.251, 96.6, 2.1980, 24, 666, 20.2, 388.52, 16.44
42.182000, -71.040000, 2349, 83, 0917, 14.1, 14.1, 9.32909, 0.0, 18.1, 0, 0.713, 6.185, 98.7, 2.2616, 24, 666, 20.2, 396.90, 18.13
42.184500, -71.042800, 2350, 83, 0918, 13.0, 13.0, 7.52601, 0.0, 18.1, 0, 0.713, 6.417, 98.3, 2.1850, 24, 666, 20.2, 304.21, 19.31
42.181000, -71.046000, 2351, 83, 0919, 13.4, 13.4, 6.71772, 0.0, 18.1, 0, 0.713, 6.749, 92.6, 2.3236, 24, 666, 20.2, 0.32, 17.44
42.179500, -71.041000, 2352, 83, 0920, 15.2, 15.2, 5.44114, 0.0, 18.1, 0, 0.713, 6.655, 98.2, 2.3552, 24, 666, 20.2, 355.29, 17.73
42.179000, -71.034000, 2353, 83, 0921, 16.1, 16.1, 5.09017, 0.0, 18.1, 0, 0.713, 6.297, 91.8, 2.3682, 24, 666, 20.2, 385.09, 17.27
42.177000, -71.040000, 2354, 83, 0922, 17.8, 17.8, 8.24809, 0.0, 18.1, 0, 0.713, 7.393, 99.3, 2.4527, 24, 666, 20.2, 375.87, 16.74
42.176800, -71.045500, 2355, 83, 0923, 14.9, 14.4, 9.51363, 0.0, 18.1, 0, 0.713, 6.728, 94.1, 2.4961, 24, 666, 20.2, 6.68, 18.71
42.178000, -71.051000, 2356, 83, 0924, 14.1, 14.1, 4.75237, 0.0, 18.1, 0, 0.713, 6.525, 86.5, 2.4358, 24, 666, 20.2, 50.92, 18.13
42.173500, -71.051700, 2357, 84, 1001, 12.7, 12.7, 4.66883, 0.0, 18.1, 0, 0.713, 5.976, 87.9, 2.5806, 24, 666, 20.2, 10.48, 19.01
42.170000, -71.051500, 2358, 84, 1002, 13.5, 13.5, 8.20058, 0.0, 18.1, 0, 0.713, 5.936, 80.3, 2.7792, 24, 666, 20.2, 3.50, 16.94
42.169000, -71.047500, 2359, 84, 1003, 14.9, 14.9, 7.75223, 0.0, 18.1, 0, 0.713, 6.301, 83.7, 2.7831, 24, 666, 20.2, 272.21, 16.23
42.169000, -71.043000, 2360, 84, 1004, 20.0, 20.0, 6.80117, 0.0, 18.1, 0, 0.713, 6.081, 84.4, 2.7175, 24, 666, 20.2, 396.90, 14.70
42.172800, -71.043000, 2361, 84, 1005, 16.4, 16.4, 4.81213, 0.0, 18.1, 0, 0.713, 6.701, 90.0, 2.5975, 24, 666, 20.2, 255.23, 16.42
42.174500, -71.035000, 2362, 84, 1006, 17.7, 17.7, 3.69311, 0.0, 18.1, 0, 0.713, 6.376, 88.4, 2.5671, 24, 666, 20.2, 391.43, 14.65
42.169500, -71.031000, 2363, 84, 1007, 19.5, 19.5, 6.65492, 0.0, 18.1, 0, 0.713, 6.317, 83.0, 2.7344, 24, 666, 20.2, 396.90, 13.99
42.167500, -71.035800, 2364, 84, 1008, 20.2, 20.2, 5.82115, 0.0, 18.1, 0, 0.713, 6.513, 89.9, 2.8016, 24, 666, 20.2, 393.82, 10.29
42.164000, -71.045000, 2365, 84, 1009, 21.4, 21.4, 7.83932, 0.0, 18.1, 0, 0.655, 6.209, 65.4, 2.9634, 24, 666, 20.2, 396.90, 13.22
42.165000, -71.055000, 2366, 84, 1010, 19.9, 19.9, 3.16360, 0.0, 18.1, 0, 0.655, 5.759, 48.2, 3.0665, 24, 666, 20.2, 334.40, 14.13
42.168500, -71.055000, 2367, 84, 1011, 19.0, 19.0, 3.77498, 0.0, 18.1, 0, 0.655, 5.952, 84.7, 2.8715, 24, 666, 20.2, 22.01, 17.15
42.178000, -71.066000, 2368, 85, 1101, 19.1, 19.1, 4.42228, 0.0, 18.1, 0, 0.584, 6.003, 94.5, 2.5403, 24, 666, 20.2, 331.29, 21.32
42.168000, -71.070000, 2369, 85, 1102, 19.1, 19.1, 15.57570, 0.0, 18.1, 0, 0.58, 5.926, 71.0, 2.9084, 24, 666, 20.2, 368.74, 18.13
42.172500, -71.069000, 2370, 85, 1103, 20.1, 20.1, 13.07510, 0.0, 18.1, 0, 0.58, 5.713, 56.7, 2.8237, 24, 666, 20.2, 396.90, 14.76
42.168000, -71.074000, 2371, 85, 1104, 19.9, 19.9, 4.34879, 0.0, 18.1, 0, 0.58, 6.167, 84.0, 3.0334, 24, 666, 20.2, 396.90, 16.29
42.169800, -71.082500, 2372, 85, 1105, 19.6, 19.6, 4.03841, 0.0, 18.1, 0, 0.532, 6.229, 90.7, 3.0993, 24, 666, 20.2, 395.33, 12.87
42.175000, -71.083300, 2373, 85, 1106, 23.2, 23.2, 3.56868, 0.0, 18.1, 0, 0.58, 6.437, 75.0, 2.8965, 24, 666, 20.2, 393.37, 14.36
42.184000, -71.073200, 2374, 86, 1201, 29.8, 29.8, 4.64689, 0.0, 18.1, 0, 0.614, 6.980, 67.6, 2.5329, 24, 666, 20.2, 374.68, 11.66
42.183000, -71.055000, 2375, 86, 1202, 13.8, 13.8, 8.05579, 0.0, 18.1, 0, 0.584, 5.427, 95.4, 2.4298, 24, 666, 20.2, 352.58, 18.14
42.187900, -71.051100, 2376, 86, 1203, 13.3, 13.3, 6.39312, 0.0, 18.1, 0, 0.584, 6.162, 97.4, 2.2060, 24, 666, 20.2, 302.76, 24.10
42.188000, -71.056500, 2377, 86, 1204, 16.7, 16.7, 4.87141, 0.0, 18.1, 0, 0.614, 6.484, 93.6, 2.3053, 24, 666, 20.2, 396.21, 18.68
42.192000, -71.052800, 2378, 86, 1205, 12.0, 12.0, 15.02340, 0.0, 18.1, 0, 0.614, 5.304, 97.3, 2.1007, 24, 666, 20.2, 349.48, 24.91
42.191300, -71.055800, 2379, 86, 1206, 14.6, 14.6, 10.23300, 0.0, 18.1, 0, 0.614, 6.185, 96.7, 2.1705, 24, 666, 20.2, 379.70, 18.03
42.194500, -71.067000, 2380, 86, 1207, 21.4, 21.4, 14.33370, 0.0, 18.1, 0, 0.614, 6.229, 88.0, 1.9512, 24, 666, 20.2, 383.32, 13.11
42.174000, -71.100800, 2381, 87, 1301, 23.0, 23.0, 5.82401, 0.0, 18.1, 0, 0.532, 6.242, 64.7, 3.4242, 24, 666, 20.2, 396.90, 10.74
42.173000, -71.095000, 2382, 87, 1302, 23.7, 23.7, 5.70818, 0.0, 18.1, 0, 0.532, 6.750, 74.9, 3.3317, 24, 666, 20.2, 393.07, 7.74
42.166500, -71.090000, 2383, 87, 1303, 25.0, 25.0, 5.73116, 0.0, 18.1, 0, 0.532, 7.061, 77.0, 3.4106, 24, 666, 20.2, 395.28, 7.01
42.160800, -71.097500, 2384, 87, 1304, 21.8, 21.8, 2.81838, 0.0, 18.1, 0, 0.532, 5.762, 40.3, 4.0983, 24, 666, 20.2, 392.92, 10.42
42.154000, -71.080400, 2385, 88, 1401, 20.6, 20.6, 2.37857, 0.0, 18.1, 0, 0.583, 5.871, 41.9, 3.7240, 24, 666, 20.2, 370.73, 13.34
42.145500, -71.075000, 2386, 88, 1402, 21.2, 21.2, 3.67367, 0.0, 18.1, 0, 0.583, 6.312, 51.9, 3.9917, 24, 666, 20.2, 388.62, 10.58
42.155000, -71.071500, 2387, 88, 1403, 19.1, 19.1, 5.69175, 0.0, 18.1, 0, 0.583, 6.114, 79.8, 3.5459, 24, 666, 20.2, 392.68, 14.98
42.161000, -71.065000, 2388, 88, 1404, 20.6, 20.6, 4.83567, 0.0, 18.1, 0, 0.583, 5.905, 53.2, 3.1523, 24, 666, 20.2, 388.22, 11.45
42.234400, -71.018900, 2389, 89, 1601, 15.2, 15.2, 0.15086, 0.0, 27.74, 0, 0.609, 5.454, 92.7, 1.8209, 4, 711, 20.1, 395.09, 18.06
42.233500, -71.022800, 2390, 89, 1602, 7.0, 7.0, 0.18337, 0.0, 27.74, 0, 0.609, 5.414, 98.3, 1.7554, 4, 711, 20.1, 344.05, 23.97
42.236800, -71.024500, 2391, 89, 1604, 8.1, 8.1, 0.20746, 0.0, 27.74, 0, 0.609, 5.093, 98.0, 1.8226, 4, 711, 20.1, 318.43, 29.68
42.238200, -71.016000, 2392, 89, 1605, 13.6, 13.6, 0.10574, 0.0, 27.74, 0, 0.609, 5.983, 98.8, 1.8681, 4, 711, 20.1, 390.11, 18.07
42.244700, -71.029700, 2393, 89, 1606, 20.1, 20.1, 0.11132, 0.0, 27.74, 0, 0.609, 5.983, 83.5, 2.1099, 4, 711, 20.1, 396.90, 13.35
42.246200, -71.012500, 2394, 90, 1701, 21.8, 21.8, 0.17331, 0.0, 9.69, 0, 0.585, 5.707, 54.0, 2.3817, 6, 391, 19.2, 396.90, 12.01
42.250000, -71.012500, 2395, 90, 1702, 24.5, 24.5, 0.27957, 0.0, 9.69, 0, 0.585, 5.926, 42.6, 2.3817, 6, 391, 19.2, 396.90, 13.59
42.254700, -71.010500, 2396, 90, 1703, 23.1, 23.1, 0.17899, 0.0, 9.69, 0, 0.585, 5.670, 28.8, 2.7986, 6, 391, 19.2, 393.29, 17.60
42.252500, -71.001000, 2397, 90, 1704, 19.7, 19.7, 0.28960, 0.0, 9.69, 0, 0.585, 5.390, 72.9, 2.7986, 6, 391, 19.2, 396.90, 21.14
42.249600, -70.994700, 2398, 90, 1705, 18.3, 18.3, 0.26838, 0.0, 9.69, 0, 0.585, 5.794, 70.6, 2.8927, 6, 391, 19.2, 396.90, 14.10
42.245500, -71.005000, 2399, 90, 1706, 21.2, 21.2, 0.23912, 0.0, 9.69, 0, 0.585, 6.019, 65.3, 2.4091, 6, 391, 19.2, 396.90, 12.92
42.243000, -70.998500, 2400, 90, 1707, 17.5, 17.5, 0.17783, 0.0, 9.69, 0, 0.585, 5.569, 73.5, 2.3999, 6, 391, 19.2, 395.77, 15.10
42.238000, -70.992000, 2401, 90, 1708, 16.8, 16.8, 0.22438, 0.0, 9.69, 0, 0.585, 6.027, 79.7, 2.4982, 6, 391, 19.2, 396.90, 14.33
42.231200, -70.986000, 2402, 91, 1801, 22.4, 22.4, 0.06263, 0.0, 11.93, 0, 0.573, 6.593, 69.1, 2.4786, 1, 273, 21.0, 391.99, 9.67
42.227500, -70.991000, 2403, 91, 1802, 20.6, 20.6, 0.04527, 0.0, 11.93, 0, 0.573, 6.120, 76.7, 2.2875, 1, 273, 21.0, 396.90, 9.08
42.226000, -70.994800, 2404, 91, 1803, 23.9, 23.9, 0.06076, 0.0, 11.93, 0, 0.573, 6.976, 91.0, 2.1675, 1, 273, 21.0, 396.90, 5.64
42.224000, -70.987500, 2405, 91, 1804, 22.0, 22.0, 0.10959, 0.0, 11.93, 0, 0.573, 6.794, 89.3, 2.3889, 1, 273, 21.0, 393.45, 6.48
42.221000, -70.982500, 2406, 91, 1805, 11.9, 19.0, 0.04741, 0.0, 11.93, 0, 0.573, 6.030, 80.8, 2.5050, 1, 273, 21.0, 396.90, 7.88
